flops,data_num,img_size,model_param_num,total_data_inference_time
14,54,640,11156544,3.6591798394071726
14,55,640,11156544,3.7262556150525854
14,56,640,11156544,3.795717629655074
14,57,640,11156544,3.87028284499439
14,58,640,11156544,3.930048078028885
14,59,640,11156544,3.999659329289967
14,60,640,11156544,4.067629836482761
14,61,640,11156544,4.137369348068125
14,62,640,11156544,4.205961988208738
14,63,640,11156544,4.270208497604379
14,64,640,11156544,4.338614946562309
14,65,640,11156544,4.409423753168953
14,66,640,11156544,4.47846676659137
14,67,640,11156544,4.544480425809607
14,68,640,11156544,4.618003037982075
14,69,640,11156544,4.679978437773099
14,70,640,11156544,4.7543390427379215
14,71,640,11156544,4.8204996796763036
14,72,640,11156544,4.889212533386952
14,73,640,11156544,4.956715726839794
14,74,640,11156544,5.021108617301575
14,75,640,11156544,5.092871875194149
14,76,640,11156544,5.162596879417649
14,77,640,11156544,5.220967793633037
14,78,640,11156544,5.29016064662103
14,79,640,11156544,5.3646886763055734
14,80,640,11156544,5.42891151478727
14,81,640,11156544,5.4939633337583
14,82,640,11156544,5.567603088165647
14,83,640,11156544,5.636235951513872
14,84,640,11156544,5.7009873734185055
14,85,640,11156544,5.772574418515791
14,86,640,11156544,5.840811367537645
14,87,640,11156544,5.907150213555919
14,88,640,11156544,5.97159225920693
14,89,640,11156544,6.043762904798837
14,90,640,11156544,6.104481029019125
14,91,640,11156544,6.181303004027881
14,92,640,11156544,6.243670470440909
14,93,640,11156544,6.316928027898807
14,94,640,11156544,6.379585746366075
14,95,640,11156544,6.450417047374415
14,96,640,11156544,6.519755213961731
14,97,640,11156544,6.5891755304091
14,98,640,11156544,6.65449491796839
14,99,640,11156544,6.716789289334574
14,100,640,11156544,6.785865369231093
14,101,640,11156544,6.8606740543116835
14,102,640,11156544,6.919559901879688
14,103,640,11156544,6.989601824763909
14,104,640,11156544,7.062869796646966
14,105,640,11156544,7.124820933444634
14,106,640,11156544,7.1915509325244145
14,107,640,11156544,7.267086374399497
14,108,640,11156544,7.336005216587715
14,109,640,11156544,7.399464637885379
14,110,640,11156544,7.4680788936705795
14,111,640,11156544,7.534058760731183
14,112,640,11156544,7.603525536814947
14,113,640,11156544,7.668928999759214
14,114,640,11156544,7.736206490154482
14,115,640,11156544,7.804780292110679
14,116,640,11156544,7.875228917636394
14,117,640,11156544,7.940856665477085
14,118,640,11156544,8.011230613053499
14,119,640,11156544,8.078825825654427
14,120,640,11156544,8.146083408337882
14,121,640,11156544,8.213856659966632
14,122,640,11156544,8.278635067480339
14,123,640,11156544,8.345522883703094
14,124,640,11156544,8.41590829925608
14,125,640,11156544,8.487141129347952
14,126,640,11156544,8.55526094479326
14,127,640,11156544,8.625875331797324
14,128,640,11156544,8.692563389028201
14,129,640,11156544,8.756832646378262
14,130,640,11156544,8.822199962151391
14,131,640,11156544,8.89826246927112
14,132,640,11156544,8.964495650023727
14,133,640,11156544,9.025993544701729
14,134,640,11156544,9.10224327161386
14,135,640,11156544,9.170211056210796
14,136,640,11156544,9.23170128245217
14,137,640,11156544,9.300403898726898
14,138,640,11156544,9.36815504814286
14,139,640,11156544,9.441408088987945
14,140,640,11156544,9.505549672120441
14,141,640,11156544,9.572585771340062
14,142,640,11156544,9.636513699433905
14,143,640,11156544,9.71111864865475
14,144,640,11156544,9.777126558589528
14,145,640,11156544,9.842174952201141
14,146,640,11156544,9.911963448980272
14,147,640,11156544,9.983103108210118
14,148,640,11156544,10.045707132070941
14,149,640,11156544,10.119498546267423
14,150,640,11156544,10.181004548245836
14,151,640,11156544,10.256889256644204
14,152,640,11156544,10.321104820348824
14,153,640,11156544,10.390211750786499
14,154,640,11156544,10.4559174883342
14,155,640,11156544,10.52552269696936
14,156,640,11156544,10.591567583732068
14,157,640,11156544,10.663068685331707
14,158,640,11156544,10.723068222975016
14,159,640,11156544,10.79484874111738
14,160,640,11156544,10.861494673991793
14,161,640,11156544,10.930073067238956
14,162,640,11156544,11.000441233051296
14,163,640,11156544,11.063103589521795
14,164,640,11156544,11.137686653918415
14,165,640,11156544,11.206398300217492
14,166,640,11156544,11.274751843581926
14,167,640,11156544,11.336722586474623
14,168,640,11156544,11.409137063221692
14,169,640,11156544,11.472194592449167
14,170,640,11156544,11.538837816773068
14,171,640,11156544,11.60930154955817
14,172,640,11156544,11.683176839959316
14,173,640,11156544,11.744062002130077
14,174,640,11156544,11.815076293996453
14,175,640,11156544,11.886100184385635
14,176,640,11156544,11.949083341899833
14,177,640,11156544,12.015823106283584
14,178,640,11156544,12.090116943056604
14,179,640,11156544,12.15858893466155
14,180,640,11156544,12.219886788395012
14,181,640,11156544,12.292837268139518
14,182,640,11156544,12.353842903687447
14,183,640,11156544,12.429053360288503
14,184,640,11156544,12.493166703248033
14,185,640,11156544,12.563416936639204
14,186,640,11156544,12.62955218918434
14,187,640,11156544,12.697660868185942
14,188,640,11156544,12.763711279747085
14,189,640,11156544,12.838508883661005
14,190,640,11156544,12.90550651846363
14,191,640,11156544,12.96791714031873
14,192,640,11156544,13.036568542551793
14,193,640,11156544,13.106346170971447
14,194,640,11156544,13.170429888488878
14,195,640,11156544,13.24592037096896
14,196,640,11156544,13.31005452355837
14,197,640,11156544,13.374390892708771
14,198,640,11156544,13.441467970297499
14,199,640,11156544,13.51090410173696
14,1,640,11156544,0.06693076818887848
14,2,640,11156544,0.1289077920683441
14,3,640,11156544,0.2026553111440585
14,4,640,11156544,0.263476701128326
14,5,640,11156544,0.3330960226823802
14,6,640,11156544,0.405639445077576
14,7,640,11156544,0.4726200526904674
14,8,640,11156544,0.5351632484137838
14,9,640,11156544,0.6017240668674462
14,10,640,11156544,0.6770123634404394
14,11,640,11156544,0.7395836532332705
14,12,640,11156544,0.8070972059529223
14,13,640,11156544,0.8756935480315337
14,14,640,11156544,0.9437544295959555
14,15,640,11156544,1.0106680602752605
14,16,640,11156544,1.084592490246565
14,17,640,11156544,1.1466056882150542
14,18,640,11156544,1.2171951214940089
14,19,640,11156544,1.288971594801505
14,20,640,11156544,1.3487083678330216
14,21,640,11156544,1.4222208485230567
14,22,640,11156544,1.4882731191561327
14,23,640,11156544,1.5570090212574559
14,24,640,11156544,1.6256192011573614
14,25,640,11156544,1.697908618813693
14,26,640,11156544,1.7660460884131175
14,27,640,11156544,1.8290325395435043
14,28,640,11156544,1.901600408889534
14,29,640,11156544,1.9636363042861715
14,30,640,11156544,2.030128764647036
14,31,640,11156544,2.104230213572571
14,32,640,11156544,2.169030145365455
14,33,640,11156544,2.2387670502509702
14,34,640,11156544,2.309116491304643
14,35,640,11156544,2.369381882512325
14,36,640,11156544,2.4446984345565275
14,37,640,11156544,2.511234940578793
14,38,640,11156544,2.5763122122475917
14,39,640,11156544,2.6404021246300027
14,40,640,11156544,2.7159201101798525
14,41,640,11156544,2.7849096214495703
14,42,640,11156544,2.8458359682088665
14,43,640,11156544,2.9173190329597225
14,44,640,11156544,2.9831549762421234
14,45,640,11156544,3.054233729224267
14,46,640,11156544,3.123485175637525
14,47,640,11156544,3.1899598818343198
14,48,640,11156544,3.2516498479103424
14,49,640,11156544,3.3265979841687727
14,50,640,11156544,3.3947935975788144
14,51,640,11156544,3.4587709841005596
14,52,640,11156544,3.5257104399812813
14,53,640,11156544,3.5966819007834943
14,54,640,11156544,3.6638226780569068
14,55,640,11156544,3.7263734541575197
14,56,640,11156544,3.798111494882294
14,57,640,11156544,3.8657386961166424
14,58,640,11156544,3.937504474024178
14,59,640,11156544,4.0017348099251215
14,60,640,11156544,4.066115159048986
14,61,640,11156544,4.1347901700442025
14,62,640,11156544,4.205731249342559
14,63,640,11156544,4.276905732477486
14,64,640,11156544,4.343996778369187
14,65,640,11156544,4.409121291630367
14,66,640,11156544,4.47569377096102
14,67,640,11156544,4.544323634068807
14,68,640,11156544,4.611952367016844
14,69,640,11156544,4.685644761919785
14,70,640,11156544,4.750965873715688
14,71,640,11156544,4.814524939470202
14,72,640,11156544,4.887176950706154
14,73,640,11156544,4.952922011881721
14,74,640,11156544,5.026141745022434
14,75,640,11156544,5.089256451779012
14,76,640,11156544,5.162100294341215
14,77,640,11156544,5.222680332476692
14,78,640,11156544,5.298236969394472
14,79,640,11156544,5.3661242535453635
14,80,640,11156544,5.4267281874829
14,81,640,11156544,5.493055469405394
14,82,640,11156544,5.566395054326403
14,83,640,11156544,5.629162509391862
14,84,640,11156544,5.697647595777959
14,85,640,11156544,5.769231233833335
14,86,640,11156544,5.833214742998527
14,87,640,11156544,5.906188579285256
14,88,640,11156544,5.972309787782793
14,89,640,11156544,6.0358747397388095
14,90,640,11156544,6.109992458316755
14,91,640,11156544,6.177900884358037
14,92,640,11156544,6.244822390480968
14,93,640,11156544,6.315694915989659
14,94,640,11156544,6.378575110456665
14,95,640,11156544,6.445741132349945
14,96,640,11156544,6.511742852987557
14,97,640,11156544,6.585031229017618
14,98,640,11156544,6.647918115326429
14,99,640,11156544,6.721269488480562
14,100,640,11156544,6.786133191941215
14,101,640,11156544,6.858568900112689
14,102,640,11156544,6.9204079696220475
14,103,640,11156544,6.995905272802529
14,104,640,11156544,7.058256506256119
14,105,640,11156544,7.125473258873572
14,106,640,11156544,7.195524442713905
14,107,640,11156544,7.266530541678982
14,108,640,11156544,7.334273271947173
14,109,640,11156544,7.394584758436258
14,110,640,11156544,7.472189833954407
14,111,640,11156544,7.535237144858345
14,112,640,11156544,7.601128685547658
14,113,640,11156544,7.666998829201012
14,114,640,11156544,7.741208674654682
14,115,640,11156544,7.803655773330885
14,116,640,11156544,7.874544282649022
14,117,640,11156544,7.946340718958581
14,118,640,11156544,8.006998607415671
14,119,640,11156544,8.073850998105682
14,120,640,11156544,8.142207935544835
14,121,640,11156544,8.217702517133292
14,122,640,11156544,8.28327574930028
14,123,640,11156544,8.352315096854017
14,124,640,11156544,8.415793695409034
14,125,640,11156544,8.490440424950577
14,126,640,11156544,8.55646727142925
14,127,640,11156544,8.626852150370533
14,128,640,11156544,8.689333611106397
14,129,640,11156544,8.757250284216404
14,130,640,11156544,8.82817874514163
14,131,640,11156544,8.889453597799786
14,132,640,11156544,8.962613907636337
14,133,640,11156544,9.028374852574254
14,134,640,11156544,9.10007255218943
14,135,640,11156544,9.170365003538397
14,136,640,11156544,9.229921202437165
14,137,640,11156544,9.30325877534472
14,138,640,11156544,9.365026559244088
14,139,640,11156544,9.440483129727154
14,140,640,11156544,9.509562959279817
14,141,640,11156544,9.577364780540254
14,142,640,11156544,9.640167916738108
14,143,640,11156544,9.708390964454551
14,144,640,11156544,9.774073327336454
14,145,640,11156544,9.841284569452311
14,146,640,11156544,9.917413334889428
14,147,640,11156544,9.975980873498788
14,148,640,11156544,10.044183182415214
14,149,640,11156544,10.119670624953319
14,150,640,11156544,10.180694231674435
14,151,640,11156544,10.250268241675998
14,152,640,11156544,10.317298817891357
14,153,640,11156544,10.383504389429321
14,154,640,11156544,10.453355185448729
14,155,640,11156544,10.525815853037646
14,156,640,11156544,10.592859602225664
14,157,640,11156544,10.660789210567158
14,158,640,11156544,10.728849188340654
14,159,640,11156544,10.797027530226188
14,160,640,11156544,10.86156994601081
14,161,640,11156544,10.932516435929054
14,162,640,11156544,11.002868980594549
14,163,640,11156544,11.07187890606002
14,164,640,11156544,11.135028865542774
14,165,640,11156544,11.203041651535866
14,166,640,11156544,11.275955938117718
14,167,640,11156544,11.342768039954613
14,168,640,11156544,11.411224979537046
14,169,640,11156544,11.476639998242295
14,170,640,11156544,11.541584112653664
14,171,640,11156544,11.610513098917737
14,172,640,11156544,11.680330129870633
14,173,640,11156544,11.742113117472519
14,174,640,11156544,11.818959917220333
14,175,640,11156544,11.887276444282938
14,176,640,11156544,11.949076516114935
14,177,640,11156544,12.019803644164014
14,178,640,11156544,12.090177841794269
14,179,640,11156544,12.153024989378336
14,180,640,11156544,12.225219071374926
14,181,640,11156544,12.286378434859214
14,182,640,11156544,12.359632180530955
14,183,640,11156544,12.430452663240704
14,184,640,11156544,12.493628438335245
14,185,640,11156544,12.56422699842265
14,186,640,11156544,12.63369692002604
14,187,640,11156544,12.693001556316476
14,188,640,11156544,12.769255896355274
14,189,640,11156544,12.83355191510179
14,190,640,11156544,12.901985488889142
14,191,640,11156544,12.967029371708781
14,192,640,11156544,13.040288022350971
14,193,640,11156544,13.102318064446619
14,194,640,11156544,13.17318628046524
14,195,640,11156544,13.23854942530972
14,196,640,11156544,13.310832326512683
14,197,640,11156544,13.373760194684696
14,198,640,11156544,13.443517271697162
14,199,640,11156544,13.515970104061578
14,1,640,11156544,0.060303207425337166
14,2,640,11156544,0.1333692036432491
14,3,640,11156544,0.19580296162046643
14,4,640,11156544,0.26731149332704207
14,5,640,11156544,0.336184136144887
14,6,640,11156544,0.4036083213038398
14,7,640,11156544,0.46911705337677645
14,8,640,11156544,0.5405768945215905
14,9,640,11156544,0.6013775640210273
14,10,640,11156544,0.6697538107958843
14,11,640,11156544,0.7467332844413779
14,12,640,11156544,0.8143615934618311
14,13,640,11156544,0.8793733032450284
14,14,640,11156544,0.9461115325027547
14,15,640,11156544,1.016390511584959
14,16,640,11156544,1.0834824385226647
14,17,640,11156544,1.1517371488917012
14,18,640,11156544,1.2164264610536732
14,19,640,11156544,1.288631710768231
14,20,640,11156544,1.3490719895092147
14,21,640,11156544,1.42104717604784
14,22,640,11156544,1.4907266073987384
14,23,640,11156544,1.5545015627472865
14,24,640,11156544,1.6266245705103661
14,25,640,11156544,1.6975951130347415
14,26,640,11156544,1.7641703329144216
14,27,640,11156544,1.8307269939126791
14,28,640,11156544,1.892235036838322
14,29,640,11156544,1.967211660356312
14,30,640,11156544,2.034254683024556
14,31,640,11156544,2.105305991555313
14,32,640,11156544,2.172125894966608
14,33,640,11156544,2.2370690602616317
14,34,640,11156544,2.3044317129614362
14,35,640,11156544,2.3708241196196034
14,36,640,11156544,2.4380166808366117
14,37,640,11156544,2.511890505620203
14,38,640,11156544,2.58101474833233
14,39,640,11156544,2.648038482516596
14,40,640,11156544,2.7162158183387195
14,41,640,11156544,2.77628654275978
14,42,640,11156544,2.852075656020693
14,43,640,11156544,2.916530744126897
14,44,640,11156544,2.9826600239256287
14,45,640,11156544,3.0527588290471885
14,46,640,11156544,3.1163897940819676
14,47,640,11156544,3.191206976639337
14,48,640,11156544,3.2581379397702794
14,49,640,11156544,3.318986876490529
14,50,640,11156544,3.394970300351288
14,51,640,11156544,3.4597965946632225
14,52,640,11156544,3.5255532966008842
14,53,640,11156544,3.594260290983866
14,54,640,11156544,3.663070922487608
14,55,640,11156544,3.7353289285748157
14,56,640,11156544,3.799618991246819
14,57,640,11156544,3.8620962011266253
14,58,640,11156544,3.935546923722238
14,59,640,11156544,3.999381538680544
14,60,640,11156544,4.070245217070049
14,61,640,11156544,4.142482770182832
14,62,640,11156544,4.209004771329414
14,63,640,11156544,4.276717154537427
14,64,640,11156544,4.342682471032234
14,65,640,11156544,4.408704879991435
14,66,640,11156544,4.475398008690399
14,67,640,11156544,4.549225107280754
14,68,640,11156544,4.611822977263147
14,69,640,11156544,4.684067621329117
14,70,640,11156544,4.748016332063583
14,71,640,11156544,4.822122982306935
14,72,640,11156544,4.8863844338933555
14,73,640,11156544,4.958354236113234
14,74,640,11156544,5.024620498663215
14,75,640,11156544,5.093118686999781
14,76,640,11156544,5.157589334596166
14,77,640,11156544,5.22121159141942
14,78,640,11156544,5.290496497080923
14,79,640,11156544,5.357747875758143
14,80,640,11156544,5.429351060535105
14,81,640,11156544,5.500867484643483
14,82,640,11156544,5.560836380844011
14,83,640,11156544,5.631598715339425
14,84,640,11156544,5.704854582608818
14,85,640,11156544,5.77172646391651
14,86,640,11156544,5.840969218397023
14,87,640,11156544,5.9041008677363696
14,88,640,11156544,5.975967491635528
14,89,640,11156544,6.041268075630974
14,90,640,11156544,6.110236664410494
14,91,640,11156544,6.172222965120457
14,92,640,11156544,6.247269157569176
14,93,640,11156544,6.312318265750592
14,94,640,11156544,6.381580187013128
14,95,640,11156544,6.443808813147297
14,96,640,11156544,6.5187987089202
14,97,640,11156544,6.586887814239044
14,98,640,11156544,6.654213821383429
14,99,640,11156544,6.7224978874064965
14,100,640,11156544,6.784355873622683
14,101,640,11156544,6.853010215630073
14,102,640,11156544,6.921858578123716
14,103,640,11156544,6.996442601892822
14,104,640,11156544,7.056647328463075
14,105,640,11156544,7.125126958227229
14,106,640,11156544,7.195406391341754
14,107,640,11156544,7.265346074936583
14,108,640,11156544,7.332934352352548
14,109,640,11156544,7.402490334908395
14,110,640,11156544,7.468979109648041
14,111,640,11156544,7.538275729948579
14,112,640,11156544,7.603528989545681
14,113,640,11156544,7.670846745411699
14,114,640,11156544,7.7341455547162505
14,115,640,11156544,7.805499675756222
14,116,640,11156544,7.875151867286171
14,117,640,11156544,7.9398924934035815
14,118,640,11156544,8.012612674825897
14,119,640,11156544,8.0742507710364
14,120,640,11156544,8.148762044056785
14,121,640,11156544,8.217174029384934
14,122,640,11156544,8.284022957387707
14,123,640,11156544,8.348985660697542
14,124,640,11156544,8.419163153980874
14,125,640,11156544,8.481837808317257
14,126,640,11156544,8.549422671689346
14,127,640,11156544,8.626852736036213
14,128,640,11156544,8.690992892364996
14,129,640,11156544,8.754548301226048
14,130,640,11156544,8.822244534674606
14,131,640,11156544,8.893780989472935
14,132,640,11156544,8.96179409626059
14,133,640,11156544,9.02845483857798
14,134,640,11156544,9.095557896686609
14,135,640,11156544,9.168557972056872
14,136,640,11156544,9.234390077952494
14,137,640,11156544,9.299907983565907
14,138,640,11156544,9.373856744764447
14,139,640,11156544,9.439809554695229
14,140,640,11156544,9.500545227009068
14,141,640,11156544,9.570108069423327
14,142,640,11156544,9.643159392507995
14,143,640,11156544,9.710564803297332
14,144,640,11156544,9.77818256083067
14,145,640,11156544,9.842744350903766
14,146,640,11156544,9.913762204986407
14,147,640,11156544,9.983369936214467
14,148,640,11156544,10.046337949991939
14,149,640,11156544,10.116183424003129
14,150,640,11156544,10.181051754154069
14,151,640,11156544,10.256151674177838
14,152,640,11156544,10.32194201092877
14,153,640,11156544,10.383980216813653
14,154,640,11156544,10.451328785541019
14,155,640,11156544,10.521652671968802
14,156,640,11156544,10.5915815029862
14,157,640,11156544,10.659886339207368
14,158,640,11156544,10.729951456629529
14,159,640,11156544,10.793921218927455
14,160,640,11156544,10.861857346232197
14,161,640,11156544,10.927492825371163
14,162,640,11156544,10.998153230219021
14,163,640,11156544,11.065568512401844
14,164,640,11156544,11.132198067103907
14,165,640,11156544,11.205956306513636
14,166,640,11156544,11.271910554100304
14,167,640,11156544,11.34084318118154
14,168,640,11156544,11.406725180809534
14,169,640,11156544,11.472272440484462
14,170,640,11156544,11.542332933615711
14,171,640,11156544,11.60939997720094
14,172,640,11156544,11.676362351838556
14,173,640,11156544,11.742989839874546
14,174,640,11156544,11.817976406575495
14,175,640,11156544,11.886466721133633
14,176,640,11156544,11.953769337750172
14,177,640,11156544,12.01379536493363
14,178,640,11156544,12.085988056324409
14,179,640,11156544,12.158218354507948
14,180,640,11156544,12.226705705155602
14,181,640,11156544,12.28949854417626
14,182,640,11156544,12.356003947895958
14,183,640,11156544,12.425493170002591
14,184,640,11156544,12.492662108030945
14,185,640,11156544,12.564159081649397
14,186,640,11156544,12.628143551173132
14,187,640,11156544,12.698405003052287
14,188,640,11156544,12.765257733954693
14,189,640,11156544,12.829983821861767
14,190,640,11156544,12.89969194461435
14,191,640,11156544,12.971279624191274
14,192,640,11156544,13.036793252798388
14,193,640,11156544,13.102018208598318
14,194,640,11156544,13.175907244446972
14,195,640,11156544,13.239647328111742
14,196,640,11156544,13.313219048623406
14,197,640,11156544,13.37391672385604
14,198,640,11156544,13.44154116066848
14,199,640,11156544,13.51152388193828
14,1,640,11156544,0.06393077176959593
14,2,640,11156544,0.12973480119337066
14,3,640,11156544,0.1968504697406133
14,4,640,11156544,0.2628626442954028
14,5,640,11156544,0.3345444440730999
14,6,640,11156544,0.4055772399151091
14,7,640,11156544,0.47295271923662907
14,8,640,11156544,0.5375796546556502
14,9,640,11156544,0.6016366483004825
14,10,640,11156544,0.6743055481723942
14,11,640,11156544,0.7380965486426262
14,12,640,11156544,0.806494792073719
14,13,640,11156544,0.8824307935246674
14,14,640,11156544,0.9481805367388592
14,15,640,11156544,1.0118229596449855
14,16,640,11156544,1.0846940477516764
14,17,640,11156544,1.14512813316781
14,18,640,11156544,1.2167305655071419
14,19,640,11156544,1.2852527605101314
14,20,640,11156544,1.3567748219239981
14,21,640,11156544,1.4239653404769879
14,22,640,11156544,1.4900498047134911
14,23,640,11156544,1.5597597764657145
14,24,640,11156544,1.6266849102224377
14,25,640,11156544,1.6931575323286088
14,26,640,11156544,1.760666946389775
14,27,640,11156544,1.827875564522878
14,28,640,11156544,1.9012358277555246
14,29,640,11156544,1.9681882278852614
14,30,640,11156544,2.0284469619331005
14,31,640,11156544,2.101225673830012
14,32,640,11156544,2.169494407137071
14,33,640,11156544,2.239810627219186
14,34,640,11156544,2.307663226644852
14,35,640,11156544,2.377388504547269
14,36,640,11156544,2.4392264190362947
14,37,640,11156544,2.5127708503319397
14,38,640,11156544,2.5780427517945648
14,39,640,11156544,2.641671916180669
14,40,640,11156544,2.711203927475652
14,41,640,11156544,2.780406801157939
14,42,640,11156544,2.84682577927722
14,43,640,11156544,2.920954593149052
14,44,640,11156544,2.982883798258037
14,45,640,11156544,3.05228041343712
14,46,640,11156544,3.119656264747689
14,47,640,11156544,3.1839529652780447
14,48,640,11156544,3.250709786621226
14,49,640,11156544,3.326734298805823
14,50,640,11156544,3.389461074107794
14,51,640,11156544,3.4598377107787304
14,52,640,11156544,3.5269915568516725
14,53,640,11156544,3.5931031698543765
14,54,640,11156544,3.659201956508435
14,55,640,11156544,3.7299403620498977
14,56,640,11156544,3.7970978579202392
14,57,640,11156544,3.863447007128506
14,58,640,11156544,3.935912825965145
14,59,640,11156544,4.00180942029495
14,60,640,11156544,4.066881634744509
14,61,640,11156544,4.137761914489755
14,62,640,11156544,4.205490876594812
14,63,640,11156544,4.277043195667434
14,64,640,11156544,4.342650922031195
14,65,640,11156544,4.4056638059832895
14,66,640,11156544,4.475888410153756
14,67,640,11156544,4.541376832829794
14,68,640,11156544,4.610039597466122
14,69,640,11156544,4.677848240494712
14,70,640,11156544,4.7504364234122365
14,71,640,11156544,4.820843771959132
14,72,640,11156544,4.887933604407718
14,73,640,11156544,4.956038420551632
14,74,640,11156544,5.019596103336467
14,75,640,11156544,5.08709253494743
14,76,640,11156544,5.158137135315987
14,77,640,11156544,5.223684516866738
14,78,640,11156544,5.293991913056336
14,79,640,11156544,5.362022523224342
14,80,640,11156544,5.430769546704018
14,81,640,11156544,5.501412190677704
14,82,640,11156544,5.565042428314902
14,83,640,11156544,5.633487288372721
14,84,640,11156544,5.703616970911974
14,85,640,11156544,5.771145768471639
14,86,640,11156544,5.839568016016338
14,87,640,11156544,5.904942417279355
14,88,640,11156544,5.974542671194297
14,89,640,11156544,6.0448018964574945
14,90,640,11156544,6.108994260025665
14,91,640,11156544,6.1719388928794325
14,92,640,11156544,6.242997225619843
14,93,640,11156544,6.312347280367676
14,94,640,11156544,6.377614924341779
14,95,640,11156544,6.448655518879188
14,96,640,11156544,6.51670754575384
14,97,640,11156544,6.582492731229887
14,98,640,11156544,6.650659476487924
14,99,640,11156544,6.722510075905269
14,100,640,11156544,6.783758687301502
14,101,640,11156544,6.856588604977035
14,102,640,11156544,6.920728898224949
14,103,640,11156544,6.991340773044045
14,104,640,11156544,7.060372305235705
14,105,640,11156544,7.126912056563887
14,106,640,11156544,7.200059467129606
14,107,640,11156544,7.261523945045035
14,108,640,11156544,7.329680591705936
14,109,640,11156544,7.396059494078351
14,110,640,11156544,7.465893300445243
14,111,640,11156544,7.5364762173055615
14,112,640,11156544,7.603625545017067
14,113,640,11156544,7.674744902203735
14,114,640,11156544,7.734470758526376
14,115,640,11156544,7.8033526986266715
14,116,640,11156544,7.878972821409676
14,117,640,11156544,7.941988212419302
14,118,640,11156544,8.006928236195401
14,119,640,11156544,8.074409996095593
14,120,640,11156544,8.147528572640546
14,121,640,11156544,8.21663391911449
14,122,640,11156544,8.281261412369574
14,123,640,11156544,8.35120813741866
14,124,640,11156544,8.422491179667224
14,125,640,11156544,8.490600695553569
14,126,640,11156544,8.554716374353001
14,127,640,11156544,8.6228953279482
14,128,640,11156544,8.689440362451753
14,129,640,11156544,8.757394259793264
14,130,640,11156544,8.828183713809876
14,131,640,11156544,8.892596511261486
14,132,640,11156544,8.96212820192
14,133,640,11156544,9.025323958318138
14,134,640,11156544,9.09988235398598
14,135,640,11156544,9.163762167989788
14,136,640,11156544,9.233777238595277
14,137,640,11156544,9.300847632347313
14,138,640,11156544,9.364533483617787
14,139,640,11156544,9.440505859230637
14,140,640,11156544,9.501821846853762
14,141,640,11156544,9.56886820716524
14,142,640,11156544,9.6452184946478
14,143,640,11156544,9.710700685322182
14,144,640,11156544,9.778770982893057
14,145,640,11156544,9.843826051932435
14,146,640,11156544,9.91432281303753
14,147,640,11156544,9.980491135790011
14,148,640,11156544,10.046983849078012
14,149,640,11156544,10.120523926982624
14,150,640,11156544,10.1870433027067
14,151,640,11156544,10.254486848916
14,152,640,11156544,10.315522769702852
14,153,640,11156544,10.391078352300983
14,154,640,11156544,10.452844763930978
14,155,640,11156544,10.520448500954531
14,156,640,11156544,10.596963539830693
14,157,640,11156544,10.660542392857012
14,158,640,11156544,10.728739006812386
14,159,640,11156544,10.799592731008133
14,160,640,11156544,10.859624781581575
14,161,640,11156544,10.92698252788212
14,162,640,11156544,10.99614161297337
14,163,640,11156544,11.069307226674812
14,164,640,11156544,11.135130003916949
14,165,640,11156544,11.205973020622679
14,166,640,11156544,11.268042898487657
14,167,640,11156544,11.338897010273582
14,168,640,11156544,11.405684190200512
