flops,data_num,img_size,model_param_num,total_data_inference_time
14,90,640,25886080,6.433245428381215
14,91,640,25886080,6.501521886040388
14,92,640,25886080,6.576770728491046
14,93,640,25886080,6.646884457108132
14,94,640,25886080,6.718261950785703
14,95,640,25886080,6.783955916404916
14,96,640,25886080,6.863067193790622
14,97,640,25886080,6.933546995865267
14,98,640,25886080,6.9989514075317745
14,99,640,25886080,7.075885489214119
14,100,640,25886080,7.14694470446547
14,101,640,25886080,7.215066659670113
14,102,640,25886080,7.284166051305074
14,103,640,25886080,7.359214818968073
14,104,640,25886080,7.427190538068632
14,105,640,25886080,7.506554151743889
14,106,640,25886080,7.57174868713631
14,107,640,25886080,7.642033253344922
14,108,640,25886080,7.721511137794179
14,109,640,25886080,7.7844584324105215
14,110,640,25886080,7.85854441787448
14,111,640,25886080,7.932045110245451
14,112,640,25886080,8.005805958025816
14,113,640,25886080,8.075692330414805
14,114,640,25886080,8.14450567872898
14,115,640,25886080,8.221081635378214
14,116,640,25886080,8.292979702425095
14,117,640,25886080,8.359177979422501
14,118,640,25886080,8.428283006839864
14,119,640,25886080,8.504064794536214
14,120,640,25886080,8.580890537221304
14,121,640,25886080,8.647627425253752
14,122,640,25886080,8.722802387512273
14,123,640,25886080,8.791209279334332
14,124,640,25886080,8.864878659655243
14,125,640,25886080,8.937234788890974
14,126,640,25886080,9.000580978002596
14,127,640,25886080,9.071730744469898
14,128,640,25886080,9.151446363138005
14,129,640,25886080,9.21703206641804
14,130,640,25886080,9.292062372463024
14,131,640,25886080,9.365232256247795
14,132,640,25886080,9.430257639022658
14,133,640,25886080,9.510072333263947
14,134,640,25886080,9.572914602765639
14,135,640,25886080,9.65304329614892
14,136,640,25886080,9.723899080251853
14,137,640,25886080,9.787010321897919
14,138,640,25886080,9.860318733547578
14,139,640,25886080,9.930130608239297
14,140,640,25886080,10.007657267426499
14,141,640,25886080,10.076577683400835
14,142,640,25886080,10.153272381995007
14,143,640,25886080,10.22038833913998
14,144,640,25886080,10.29425338583545
14,145,640,25886080,10.366480897745998
14,146,640,25886080,10.438840090130894
14,147,640,25886080,10.511476853584725
14,148,640,25886080,10.578991217782642
14,149,640,25886080,10.649076416507052
14,150,640,25886080,10.716904125266511
14,151,640,25886080,10.795715243387134
14,152,640,25886080,10.867180464165429
14,153,640,25886080,10.938604855215102
14,154,640,25886080,11.01131575001149
14,155,640,25886080,11.079221281250152
14,156,640,25886080,11.153249321719032
14,157,640,25886080,11.220824838517569
14,158,640,25886080,11.292368537573406
14,159,640,25886080,11.363596966640632
14,160,640,25886080,11.431715895364487
14,161,640,25886080,11.508202333673234
14,162,640,25886080,11.574702520122514
14,163,640,25886080,11.646742696700269
14,164,640,25886080,11.71786482968896
14,165,640,25886080,11.7928077136506
14,166,640,25886080,11.862049331554125
14,167,640,25886080,11.935209116815132
14,168,640,25886080,12.005388697036377
14,169,640,25886080,12.075697813382773
14,170,640,25886080,12.150777416033609
14,171,640,25886080,12.221925992221143
14,172,640,25886080,12.29315659260554
14,173,640,25886080,12.369684070571655
14,174,640,25886080,12.433219914137805
14,175,640,25886080,12.512428278405395
14,176,640,25886080,12.58458709195459
14,177,640,25886080,12.652871234659584
14,178,640,25886080,12.719173768865408
14,179,640,25886080,12.79613512085685
14,180,640,25886080,12.862864328394762
14,181,640,25886080,12.935823022065492
14,182,640,25886080,13.008195158539003
14,183,640,25886080,13.079954130993103
14,184,640,25886080,13.156174345838066
14,185,640,25886080,13.224213929246062
14,186,640,25886080,13.29483087954911
14,187,640,25886080,13.363681400826126
14,188,640,25886080,13.437371025846815
14,189,640,25886080,13.511553070314195
14,190,640,25886080,13.583494593195553
14,191,640,25886080,13.648303978616825
14,192,640,25886080,13.728264832921422
14,193,640,25886080,13.800396408012668
14,194,640,25886080,13.869222678139431
14,195,640,25886080,13.943061572214367
14,196,640,25886080,14.013792996939493
14,197,640,25886080,14.080388498622904
14,198,640,25886080,14.153817398668718
14,199,640,25886080,14.224072028789688
14,1,640,25886080,0.06482634494796644
14,2,640,25886080,0.1344605771091413
14,3,640,25886080,0.20484107506886073
14,4,640,25886080,0.2850618944027144
14,5,640,25886080,0.35683707070344006
14,6,640,25886080,0.42497115713717504
14,7,640,25886080,0.4939737527263507
14,8,640,25886080,0.5636685338736245
14,9,640,25886080,0.6374751405467296
14,10,640,25886080,0.713662805780261
14,11,640,25886080,0.7779602528349328
14,12,640,25886080,0.8571440319613656
14,13,640,25886080,0.928168585368594
14,14,640,25886080,0.9970783514550711
14,15,640,25886080,1.0642226151335368
14,16,640,25886080,1.1369598214831464
14,17,640,25886080,1.2137383355128708
14,18,640,25886080,1.2844028948885207
14,19,640,25886080,1.357738995623772
14,20,640,25886080,1.421822269486987
14,21,640,25886080,1.501157559917986
14,22,640,25886080,1.5726731493558774
14,23,640,25886080,1.6380851888459331
14,24,640,25886080,1.709042674985979
14,25,640,25886080,1.7864667493235096
14,26,640,25886080,1.8556150767545603
14,27,640,25886080,1.9277257330991682
14,28,640,25886080,1.9938781394054645
14,29,640,25886080,2.069539656910169
14,30,640,25886080,2.135811134144471
14,31,640,25886080,2.2155453987708573
14,32,640,25886080,2.2837889442614023
14,33,640,25886080,2.354019682051741
14,34,640,25886080,2.430647424261396
14,35,640,25886080,2.501660059662721
14,36,640,25886080,2.5689037041804696
14,37,640,25886080,2.6423471114827786
14,38,640,25886080,2.708656644450706
14,39,640,25886080,2.77892974862591
14,40,640,25886080,2.8524416402335766
14,41,640,25886080,2.9260104508862304
14,42,640,25886080,3.0019536697516402
14,43,640,25886080,3.0739803906525918
14,44,640,25886080,3.1415245680973625
14,45,640,25886080,3.2109006011713657
14,46,640,25886080,3.2883898034302494
14,47,640,25886080,3.3586720138242723
14,48,640,25886080,3.424466262114865
14,49,640,25886080,3.4982252406819883
14,50,640,25886080,3.5676610311342394
14,51,640,25886080,3.6424658167895694
14,52,640,25886080,3.7096375611698496
14,53,640,25886080,3.7834344601675163
14,54,640,25886080,3.860452524128909
14,55,640,25886080,3.9313191148935585
14,56,640,25886080,4.00340666452628
14,57,640,25886080,4.0680922625575615
14,58,640,25886080,4.144306454021057
14,59,640,25886080,4.215981380335963
14,60,640,25886080,4.288367508200187
14,61,640,25886080,4.35670669391976
14,62,640,25886080,4.433101929526751
14,63,640,25886080,4.499447223556441
14,64,640,25886080,4.570672467141787
14,65,640,25886080,4.647961292904958
14,66,640,25886080,4.709726822081622
14,67,640,25886080,4.7881583898172515
14,68,640,25886080,4.855907855333246
14,69,640,25886080,4.932773559954587
14,70,640,25886080,4.996143134439844
14,71,640,25886080,5.073653491533204
14,72,640,25886080,5.144839707550295
14,73,640,25886080,5.213981377616711
14,74,640,25886080,5.281966223594145
14,75,640,25886080,5.360063587567175
14,76,640,25886080,5.428589902592681
14,77,640,25886080,5.505865762329606
14,78,640,25886080,5.576950117807065
14,79,640,25886080,5.640593888115699
14,80,640,25886080,5.713747402793656
14,81,640,25886080,5.789129561508445
14,82,640,25886080,5.863604601456399
14,83,640,25886080,5.933023829559472
14,84,640,25886080,5.999239816037571
14,85,640,25886080,6.071279827848607
14,86,640,25886080,6.141266041524138
14,87,640,25886080,6.218597373216168
14,88,640,25886080,6.289056684243564
14,89,640,25886080,6.36397537484355
14,90,640,25886080,6.428041170869498
14,91,640,25886080,6.504827833286871
14,92,640,25886080,6.570976203338202
14,93,640,25886080,6.64995421520234
14,94,640,25886080,6.713228619527254
14,95,640,25886080,6.784638929669683
14,96,640,25886080,6.856460010472062
14,97,640,25886080,6.92884152561181
14,98,640,25886080,7.007054203027961
14,99,640,25886080,7.074760288686548
14,100,640,25886080,7.148085593366386
14,101,640,25886080,7.2129548442455045
14,102,640,25886080,7.291082015114784
14,103,640,25886080,7.360123293835728
14,104,640,25886080,7.434189225898367
14,105,640,25886080,7.501736329475735
14,106,640,25886080,7.579505194062631
14,107,640,25886080,7.651282504359303
14,108,640,25886080,7.716848931251034
14,109,640,25886080,7.78975602201543
14,110,640,25886080,7.8585656984662515
14,111,640,25886080,7.9364530919229415
14,112,640,25886080,8.000022304457222
14,113,640,25886080,8.077981830747
14,114,640,25886080,8.146614740059034
14,115,640,25886080,8.215980638803815
14,116,640,25886080,8.290148507093129
14,117,640,25886080,8.359619665159085
14,118,640,25886080,8.436288004245096
14,119,640,25886080,8.50544476934828
14,120,640,25886080,8.573263926011416
14,121,640,25886080,8.648013976145954
14,122,640,25886080,8.716430333545576
14,123,640,25886080,8.795051059695332
14,124,640,25886080,8.865859640075668
14,125,640,25886080,8.9370301051314
14,126,640,25886080,9.007747430262745
14,127,640,25886080,9.071661192621868
14,128,640,25886080,9.14520782870509
14,129,640,25886080,9.2172636128567
14,130,640,25886080,9.288041641793335
14,131,640,25886080,9.36033362003458
14,132,640,25886080,9.430616248333536
14,133,640,25886080,9.504142030015284
14,134,640,25886080,9.581174625046968
14,135,640,25886080,9.649626716743278
14,136,640,25886080,9.724295977547298
14,137,640,25886080,9.796207144443198
14,138,640,25886080,9.859278400989922
14,139,640,25886080,9.93926795719889
14,140,640,25886080,10.00908821717407
14,141,640,25886080,10.081750918873984
14,142,640,25886080,10.147336123615958
14,143,640,25886080,10.219926544351583
14,144,640,25886080,10.291649123796335
14,145,640,25886080,10.361063338741882
14,146,640,25886080,10.437757791264717
14,147,640,25886080,10.504244057259601
14,148,640,25886080,10.579507792859557
14,149,640,25886080,10.64946400617623
14,150,640,25886080,10.725777446340805
14,151,640,25886080,10.796427342136013
14,152,640,25886080,10.863253802310556
14,153,640,25886080,10.937741404481184
14,154,640,25886080,11.011345215189989
14,155,640,25886080,11.08266706100582
14,156,640,25886080,11.153673500555401
14,157,640,25886080,11.21779847084637
14,158,640,25886080,11.294035306147844
14,159,640,25886080,11.366593996192632
14,160,640,25886080,11.437701698010132
14,161,640,25886080,11.503850477436115
14,162,640,25886080,11.582013333325321
14,163,640,25886080,11.650057737998331
14,164,640,25886080,11.723089219355913
14,165,640,25886080,11.79221436202125
14,166,640,25886080,11.864277792131908
14,167,640,25886080,11.93502491425206
14,168,640,25886080,12.011331400656568
14,169,640,25886080,12.076026650660008
14,170,640,25886080,12.150660031571054
14,171,640,25886080,12.221903055758586
14,172,640,25886080,12.29457992907367
14,173,640,25886080,12.36889798842884
14,174,640,25886080,12.433502413504913
14,175,640,25886080,12.506231057070796
14,176,640,25886080,12.584541145678383
14,177,640,25886080,12.654290217152367
14,178,640,25886080,12.722914934390902
14,179,640,25886080,12.79348194770538
14,180,640,25886080,12.86333166061639
14,181,640,25886080,12.940548775734278
14,182,640,25886080,13.013615265285107
14,183,640,25886080,13.082261690962799
14,184,640,25886080,13.14944400709229
14,185,640,25886080,13.226590038644567
14,186,640,25886080,13.293800847447534
14,187,640,25886080,13.364340208181702
14,188,640,25886080,13.437684515547561
14,189,640,25886080,13.507765142816858
14,190,640,25886080,13.585977067439325
14,191,640,25886080,13.652791966115464
14,192,640,25886080,13.729006455260006
14,193,640,25886080,13.79446756279359
14,194,640,25886080,13.865364385108217
14,195,640,25886080,13.935230284822095
14,196,640,25886080,14.007673871674777
14,197,640,25886080,14.082079361898307
14,198,640,25886080,14.156424750454624
14,199,640,25886080,14.228731876082499
14,1,640,25886080,0.0630778539570615
14,2,640,25886080,0.14042143575640995
14,3,640,25886080,0.20461891002159177
14,4,640,25886080,0.2768720255402772
14,5,640,25886080,0.3486913546411398
14,6,640,25886080,0.4280207100405296
14,7,640,25886080,0.49851423846817516
14,8,640,25886080,0.5642039515830504
14,9,640,25886080,0.6350607575588132
14,10,640,25886080,0.7134823137471324
14,11,640,25886080,0.7853046253663964
14,12,640,25886080,0.8493551114741384
14,13,640,25886080,0.9220996805682311
14,14,640,25886080,0.9996584163721638
14,15,640,25886080,1.0644169145033737
14,16,640,25886080,1.1352737614985933
14,17,640,25886080,1.212686745881896
14,18,640,25886080,1.2801995571328821
14,19,640,25886080,1.353954061650036
14,20,640,25886080,1.4227616619556795
14,21,640,25886080,1.4963665153076278
14,22,640,25886080,1.572734475819796
14,23,640,25886080,1.63732326398499
14,24,640,25886080,1.7146158817276171
14,25,640,25886080,1.780180565976018
14,26,640,25886080,1.8498603007536325
14,27,640,25886080,1.9235190886394689
14,28,640,25886080,1.9942203886084329
14,29,640,25886080,2.0652100178448287
14,30,640,25886080,2.1392704866403314
14,31,640,25886080,2.2101457975881993
14,32,640,25886080,2.2803597355502236
14,33,640,25886080,2.3548680037972347
14,34,640,25886080,2.42264332790609
14,35,640,25886080,2.4928825975570628
14,36,640,25886080,2.5664628841276453
14,37,640,25886080,2.639220824927203
14,38,640,25886080,2.7169338616399936
14,39,640,25886080,2.7813804186686304
14,40,640,25886080,2.8584084404295185
14,41,640,25886080,2.926808112908203
14,42,640,25886080,2.9934468948553192
14,43,640,25886080,3.066201127742183
14,44,640,25886080,3.1371471390608034
14,45,640,25886080,3.214480771116094
14,46,640,25886080,3.2810474975849258
14,47,640,25886080,3.3593133926583953
14,48,640,25886080,3.4297538995799792
14,49,640,25886080,3.5022705683735813
14,50,640,25886080,3.5739041985828117
14,51,640,25886080,3.6423664632312884
14,52,640,25886080,3.7177542149934766
14,53,640,25886080,3.7868977039944425
14,54,640,25886080,3.854831685131321
14,55,640,25886080,3.9288529207433283
14,56,640,25886080,4.002009815795192
14,57,640,25886080,4.0726599652734565
14,58,640,25886080,4.143411024270464
14,59,640,25886080,4.212392174078219
14,60,640,25886080,4.289713904284953
14,61,640,25886080,4.360005031596012
14,62,640,25886080,4.431029422574295
14,63,640,25886080,4.4984081144278685
14,64,640,25886080,4.568653739362734
14,65,640,25886080,4.643440960491365
14,66,640,25886080,4.714386563559377
14,67,640,25886080,4.786870417408649
14,68,640,25886080,4.860742499293208
14,69,640,25886080,4.927937772017734
14,70,640,25886080,4.998309460108414
14,71,640,25886080,5.071413897161317
14,72,640,25886080,5.147423165929116
14,73,640,25886080,5.215798318769499
14,74,640,25886080,5.287399180922041
14,75,640,25886080,5.3543329342671155
14,76,640,25886080,5.430799688965124
14,77,640,25886080,5.4978067582770445
14,78,640,25886080,5.569008638130107
14,79,640,25886080,5.646194826306073
14,80,640,25886080,5.711772863515935
14,81,640,25886080,5.782939983915645
14,82,640,25886080,5.859665148499564
14,83,640,25886080,5.92576633307614
14,84,640,25886080,5.99842093209485
14,85,640,25886080,6.076458066404012
14,86,640,25886080,6.140298668305134
14,87,640,25886080,6.215205049546735
14,88,640,25886080,6.284834412262697
14,89,640,25886080,6.363233557998938
14,90,640,25886080,6.431740278971331
14,91,640,25886080,6.501837854880188
14,92,640,25886080,6.575648683466825
14,93,640,25886080,6.649831712920304
14,94,640,25886080,6.714043944779842
14,95,640,25886080,6.78321386885577
14,96,640,25886080,6.860080023114215
14,97,640,25886080,6.934748855462207
14,98,640,25886080,7.003788988333843
14,99,640,25886080,7.076694830293963
14,100,640,25886080,7.1454771205793755
14,101,640,25886080,7.217350059190516
14,102,640,25886080,7.292773220668318
14,103,640,25886080,7.357672385478106
14,104,640,25886080,7.4364296331737005
14,105,640,25886080,7.499028386010895
14,106,640,25886080,7.5761663711346605
14,107,640,25886080,7.6464357694285106
14,108,640,25886080,7.719285033616997
14,109,640,25886080,7.787809881913105
14,110,640,25886080,7.8649870019524455
14,111,640,25886080,7.929634462593906
14,112,640,25886080,7.999503015184651
14,113,640,25886080,8.074893271215274
14,114,640,25886080,8.143829687036536
14,115,640,25886080,8.217189071581245
14,116,640,25886080,8.289805693286016
14,117,640,25886080,8.36313975990108
14,118,640,25886080,8.433753845404244
14,119,640,25886080,8.500436688171682
14,120,640,25886080,8.576764967388755
14,121,640,25886080,8.642871298457306
14,122,640,25886080,8.715556345937546
14,123,640,25886080,8.79007668553844
14,124,640,25886080,8.863294179802427
14,125,640,25886080,8.937853436565753
14,126,640,25886080,9.003779530968277
14,127,640,25886080,9.07371323029594
14,128,640,25886080,9.14855395768654
14,129,640,25886080,9.21757780874993
14,130,640,25886080,9.287466585325292
14,131,640,25886080,9.364654304700604
14,132,640,25886080,9.429760725303266
14,133,640,25886080,9.503435203269284
14,134,640,25886080,9.579646354468242
14,135,640,25886080,9.652427435736737
14,136,640,25886080,9.72053587433059
14,137,640,25886080,9.787370540740486
14,138,640,25886080,9.865373239735089
14,139,640,25886080,9.938642720680974
14,140,640,25886080,10.008854513821758
14,141,640,25886080,10.082149591904498
14,142,640,25886080,10.150452543968237
14,143,640,25886080,10.2163518575639
14,144,640,25886080,10.295661999197858
14,145,640,25886080,10.364292382708234
14,146,640,25886080,10.435093777912273
14,147,640,25886080,10.502905477146516
14,148,640,25886080,10.579966871656378
14,149,640,25886080,10.651057354216718
14,150,640,25886080,10.721384444581005
14,151,640,25886080,10.787861323959799
14,152,640,25886080,10.85956853290046
14,153,640,25886080,10.93858583191381
14,154,640,25886080,11.005184291735635
14,155,640,25886080,11.076241432582442
14,156,640,25886080,11.151934243742817
14,157,640,25886080,11.219830969719107
14,158,640,25886080,11.294074457545868
14,159,640,25886080,11.360564445406485
14,160,640,25886080,11.43139926193957
14,161,640,25886080,11.511469779497444
14,162,640,25886080,11.575312911619388
14,163,640,25886080,11.648754512810015
14,164,640,25886080,11.725489148542717
14,165,640,25886080,11.794884668451639
14,166,640,25886080,11.860390913501774
14,167,640,25886080,11.939456596821676
14,168,640,25886080,12.00912446649183
14,169,640,25886080,12.076912117416379
14,170,640,25886080,12.148915715321571
14,171,640,25886080,12.2220379488204
14,172,640,25886080,12.29255052569989
14,173,640,25886080,12.367481321916959
14,174,640,25886080,12.433652555643276
14,175,640,25886080,12.505878276350762
14,176,640,25886080,12.582210922460781
14,177,640,25886080,12.653407760507989
14,178,640,25886080,12.719863719626256
14,179,640,25886080,12.793352581379237
14,180,640,25886080,12.869183122242305
14,181,640,25886080,12.942021278080484
14,182,640,25886080,13.009676818105333
14,183,640,25886080,13.081425458366951
14,184,640,25886080,13.15215001976096
14,185,640,25886080,13.220174839803459
14,186,640,25886080,13.300098842060493
14,187,640,25886080,13.364031073954113
14,188,640,25886080,13.437250719519232
14,189,640,25886080,13.51253276958415
14,190,640,25886080,13.57788545315493
14,191,640,25886080,13.649839791562199
14,192,640,25886080,13.728509642687712
14,193,640,25886080,13.792459958356005
14,194,640,25886080,13.864084356570453
14,195,640,25886080,13.941112534139712
14,196,640,25886080,14.005518114722214
14,197,640,25886080,14.079623220151744
14,198,640,25886080,14.15177184230252
14,199,640,25886080,14.228795707783314
14,1,640,25886080,0.06495366789283628
14,2,640,25886080,0.14156361243618715
14,3,640,25886080,0.20978862474851295
14,4,640,25886080,0.2818259160862147
14,5,640,25886080,0.3565131008803986
14,6,640,25886080,0.4200637145064679
14,7,640,25886080,0.4948153372317638
14,8,640,25886080,0.5629695153732359
14,9,640,25886080,0.6424662207833428
14,10,640,25886080,0.708747551137936
14,11,640,25886080,0.783513422779233
14,12,640,25886080,0.8563661528819657
14,13,640,25886080,0.9227281692845285
14,14,640,25886080,0.9950851916214081
14,15,640,25886080,1.0713360959016127
14,16,640,25886080,1.1397978456362783
14,17,640,25886080,1.2099565941472292
14,18,640,25886080,1.2840287794389706
14,19,640,25886080,1.354535626076262
14,20,640,25886080,1.4239749099692367
14,21,640,25886080,1.4954950903136541
14,22,640,25886080,1.5662020104852075
14,23,640,25886080,1.643054201004359
14,24,640,25886080,1.7066898396048893
14,25,640,25886080,1.7873681265566053
14,26,640,25886080,1.8506754537486159
14,27,640,25886080,1.9270775471381654
14,28,640,25886080,1.9960970032834973
14,29,640,25886080,2.0669834151941098
14,30,640,25886080,2.140191264277243
14,31,640,25886080,2.2078889430906568
14,32,640,25886080,2.286772634535748
14,33,640,25886080,2.3518448972901327
14,34,640,25886080,2.430797569353516
14,35,640,25886080,2.4946156585790624
14,36,640,25886080,2.571490659062181
14,37,640,25886080,2.639945920795453
14,38,640,25886080,2.7098413247591195
14,39,640,25886080,2.7880717957863017
14,40,640,25886080,2.8562837218449926
14,41,640,25886080,2.93096862019483
14,42,640,25886080,2.996955691953783
14,43,640,25886080,3.0706651862144687
14,44,640,25886080,3.1440112478221334
14,45,640,25886080,3.213830758316873
14,46,640,25886080,3.2871820529983244
14,47,640,25886080,3.353136829538429
14,48,640,25886080,3.431383543782053
14,49,640,25886080,3.5006149242980915
14,50,640,25886080,3.5696601800415504
14,51,640,25886080,3.6466005413121114
14,52,640,25886080,3.7176530399812013
14,53,640,25886080,3.7832797935506566
14,54,640,25886080,3.8603261451539983
14,55,640,25886080,3.931544981670887
14,56,640,25886080,4.00231378163696
14,57,640,25886080,4.073801690497889
14,58,640,25886080,4.143984154028056
14,59,640,25886080,4.218433179367548
14,60,640,25886080,4.28514961325404
14,61,640,25886080,4.355312879747562
14,62,640,25886080,4.4270893619762
14,63,640,25886080,4.49940726826501
14,64,640,25886080,4.5718804710906165
14,65,640,25886080,4.640233876823559
14,66,640,25886080,4.716444631445827
14,67,640,25886080,4.7882325262447205
14,68,640,25886080,4.8586805611904955
14,69,640,25886080,4.929939551387928
14,70,640,25886080,4.999016564387603
14,71,640,25886080,5.073934349302049
14,72,640,25886080,5.144546538886473
14,73,640,25886080,5.216892901278105
14,74,640,25886080,5.28849768473614
14,75,640,25886080,5.354807924562838
14,76,640,25886080,5.426105986523978
14,77,640,25886080,5.505643365532611
14,78,640,25886080,5.568064558548221
14,79,640,25886080,5.646263455734741
14,80,640,25886080,5.716815930776315
14,81,640,25886080,5.786034970284839
14,82,640,25886080,5.856724690819106
14,83,640,25886080,5.927516505954046
14,84,640,25886080,6.0025053943901066
14,85,640,25886080,6.069444234489657
14,86,640,25886080,6.142225449599241
14,87,640,25886080,6.217513389479234
14,88,640,25886080,6.283319179617003
14,89,640,25886080,6.360590264274701
14,90,640,25886080,6.4265882098707285
14,91,640,25886080,6.497342642801784
14,92,640,25886080,6.573217947790316
14,93,640,25886080,6.643332213339773
14,94,640,25886080,6.717575450287774
14,95,640,25886080,6.790411675726002
14,96,640,25886080,6.863174960960554
14,97,640,25886080,6.9264549449956405
14,98,640,25886080,7.001073766418932
14,99,640,25886080,7.07580440776798
14,100,640,25886080,7.1424537479197285
14,101,640,25886080,7.221292639697643
14,102,640,25886080,7.29351329427656
14,103,640,25886080,7.365234892164706
14,104,640,25886080,7.436469562095532
14,105,640,25886080,7.506614767826615
14,106,640,25886080,7.574925341655938
14,107,640,25886080,7.649620259124573
14,108,640,25886080,7.71632582925903
14,109,640,25886080,7.790311014305494
14,110,640,25886080,7.8586036650285775
14,111,640,25886080,7.930558460188293
14,112,640,25886080,7.999288541313861
14,113,640,25886080,8.07425050744108
14,114,640,25886080,8.146395918245728
14,115,640,25886080,8.220120416960208
14,116,640,25886080,8.290125980617137
14,117,640,25886080,8.357942264657884
14,118,640,25886080,8.434590906695197
14,119,640,25886080,8.508342661335435
14,120,640,25886080,8.578525454669503
14,121,640,25886080,8.644568215987677
14,122,640,25886080,8.715729819735278
14,123,640,25886080,8.795165934089251
14,124,640,25886080,8.86395170836663
14,125,640,25886080,8.937844181560676
14,126,640,25886080,9.003691300507315
14,127,640,25886080,9.076268545128274
14,128,640,25886080,9.145314482349463
14,129,640,25886080,9.223551780877855
14,130,640,25886080,9.29363587425312
14,131,640,25886080,9.366591357640251
14,132,640,25886080,9.437893704654606
14,133,640,25886080,9.502018336422411
14,134,640,25886080,9.576394908844195
14,135,640,25886080,9.651695705067938
14,136,640,25886080,9.716295211501242
14,137,640,25886080,9.795099176436945
14,138,640,25886080,9.858834152552935
14,139,640,25886080,9.934714590458148
14,140,640,25886080,10.001836072884432
14,141,640,25886080,10.081710059663674
14,142,640,25886080,10.15309545741402
14,143,640,25886080,10.224054167829047
14,144,640,25886080,10.291711538627485
14,145,640,25886080,10.359629368647221
14,146,640,25886080,10.43454649612331
14,147,640,25886080,10.502628063449666
14,148,640,25886080,10.57474681473121
14,149,640,25886080,10.649784275564388
14,150,640,25886080,10.724188028058785
14,151,640,25886080,10.788339320251449
14,152,640,25886080,10.866496897951706
14,153,640,25886080,10.936173220901521
14,154,640,25886080,11.006426615537155
14,155,640,25886080,11.078723804582195
14,156,640,25886080,11.145471328841115
14,157,640,25886080,11.220719569587681
14,158,640,25886080,11.291738917179828
14,159,640,25886080,11.368702050180037
14,160,640,25886080,11.436204341821604
14,161,640,25886080,11.509243537724839
14,162,640,25886080,11.583531814408422
14,163,640,25886080,11.64896746011462
14,164,640,25886080,11.721720002380888
14,165,640,25886080,11.7893761091886
14,166,640,25886080,11.866224441703462
14,167,640,25886080,11.936233190693764
